,date,likes,retweets,tweet,tweet_id
26,2020-08-06 09:30:00,18407.0,2913.0,"Let us keep our eyes fixed on the resplendent face of God, whom we contemplate in Christ transfigured on Mount Tabor. He is the light that illuminates the events of every day. #Transfiguration",1291305512760483840
27,2020-08-09 10:30:00,30814.0,5689.0,"Having faith means keeping your heart turned to God, to His love, to His Fatherly tenderness, amid the storm. Jesus wanted to teach this to Peter and the disciples, and also to us today (Mt 14:22-33). #GospelOfTheDay",1292407776686178304
28,2020-08-12 11:30:00,33708.0,6612.0,"The coronavirus is not the only disease to be fought, but rather, the pandemic has shed light on broader social ills. One of these is a distorted view of the person, a perspective that ignores the dignity and relational character of the person. #GeneralAudience",1293510040096309249
29,2020-08-17 11:30:00,34832.0,6095.0,"It is not the wealthy who bear fruit in life, but those who build and maintain many friendships through various ""riches"", namely, through the various gifts God has given them.",1295321979373776901
30,2020-08-31 14:45:00,8818.0,2354.0,#SeasonOfCreation https://t.co/7zqYT5xUPY,1300444482161139712
31,2020-08-26 11:30:00,15199.0,2916.0,"After the crisis, will we continue with this economic system of social injustice and depreciating care for the environment, of creation, of our common home?  Let’s think about this. #GeneralAudience https://t.co/VbjiYe3Kal",1298583471971950592
32,2020-08-10 11:30:00,31963.0,5583.0,"We are born with a seed of dissatisfaction in search of fulfillment. Our heart, even without knowing it, thirsts for the encounter with God and seeks it, many times taking the wrong road. When our dissatisfaction encounters Jesus, the life of grace begins.",1292785263211667457
33,2020-09-02 14:55:28,14584.0,2843.0,"I invite everyone to join in a universal day of prayer and fasting for Lebanon, on 4 September. I also invite our brothers and sisters of other religious confessions to join in this initiative in whatever way they deem best. https://t.co/2DmrpIJ0XI",1301171894725619713
34,2020-08-09 11:30:00,29840.0,4652.0,"Let us again pray for #Lebanon: after the catastrophe, for its particular identity, fruit of the encounter of different cultures, that with God’s help and everyone’s genuine participation, it may be reborn free and strong.",1292422875903926272
35,2020-08-21 11:30:00,40350.0,7237.0,"Amid so many passing things, the Lord wants to remind us of what will remain forever: love, because “God is love”.",1296771532182769664
36,2020-08-15 11:30:00,21315.0,4186.0,"Let us invoke the intercession of the “Mother of hope” for all the situations in the world that are most in need of hope, in particular for the population of the northern region of Nigeria, victim of violence and terrorist attacks.",1294597202585821185
37,2020-08-27 11:30:00,27417.0,4590.0,"We must always have this “holy restlessness” in our hearts, in the search for the true good who is God. Let us help others feel the thirst for God. He gives peace and happiness to our hearts.",1298945856977145857
38,2020-08-25 11:30:00,36477.0,6660.0,"The root of every spiritual error is believing ourselves to be righteous. To consider ourselves righteous is to leave God, the only righteous one, out in the cold.",1298221081803649024
39,2020-08-22 09:30:00,57297.0,14516.0,"God has no need to be defended by anyone and does not want His name to be used to terrorize people. We call upon everyone to stop using religions to incite hatred, violence, extremism and blind fanaticism. #HumanFraternity",1297103718782042112
40,2020-09-01 10:30:00,10043.0,1817.0,"A #JubileeForTheEarth is a good time to remember creation’s original vocation to exist as a community of love. We exist only in relationships: with God the Creator, with our brothers and sisters, and with all of God’s creatures within our common home.",1300742698538733570
41,2020-08-23 13:30:00,54724.0,9857.0,"Let’s not forget the victims of the coronavirus. So much suffering, so many people who lost their lives; and so many volunteers, doctors, nurses, sisters, priests, who also lost their lives. Let us remember the families who have suffered because of this.",1297526505782665216
42,2020-08-08 11:30:00,42248.0,6959.0,"We are all in need of the Father who extends His hand to us. To pray to Him, to invoke Him, is not an illusion. Illusion is to think we can do without Him! Prayer is the soul of hope.",1292060487501230080
43,2020-08-26 12:30:00,23900.0,4348.0,"If we take care of the goods that the Creator gives us, if we put what we possess in common in such a way that no one would be lacking, then we would truly inspire hope to regenerate a more healthy and equal world. #GeneralAudience",1298598571135111176
44,2020-09-01 10:06:11,6968.0,1310.0,"The #JubileeForTheEarth calls us to think once again of our fellow human beings, especially the poor and the most vulnerable. We are asked to re-appropriate God’s original and loving plan of creation as a common heritage. https://t.co/vEtfVqPJSp",1300736703263657984
45,2020-08-24 11:30:00,40084.0,7130.0,"To pray is to allow yourself to be looked at by God without illusions, excuses, or justifications. Because from the devil come darkness and lies, from God come light and truth.",1297858695053946881
46,2020-08-14 11:30:00,40017.0,7535.0,"Hope needs patience, the patience of knowing that we sow, but it is God who gives growth.",1294234816548757504
47,2020-09-05 09:30:00,44181.0,7259.0,"Mother Teresa, tireless worker of charity, pray for us, so that our criterion for action might be gratuitous love, offered freely to everyone without distinction of language, culture, race, or religion.",1302177149957206017
48,2020-08-07 11:30:00,27991.0,4567.0,Men and women of #Prayer bear the reflection of light on their faces. Even on the darkest days the sun does not cease to illuminate them.,1291698100386426882
49,2020-08-05 09:18:25,69376.0,13407.0,"Let us pray for the victims of the explosions in Beirut and for their families; and let us pray for Lebanon so that, through the dedication of all its social, political and religious elements, it might face this extremely tragic and painful moment.",1290940213087408129
,date,likes,retweets,tweet,tweet_id
0,2020-07-01 11:30:00,43664.0,8708.0,"Evil never gives peace. It causes frenzy first then leaves bitterness. Instead, God’s voice never promises cheap, easily acquired joy. He invites us to go beyond our ego to find that true good: peace.",1278289750445654016
1,2020-07-14 11:30:00,66656.0,14550.0,"On the Day of Judgment we will not be judged for our ideas, but for the compassion we have shown to others.",1283000791813419009
2,2020-08-02 10:30:00,21664.0,3807.0,"With the miracle of the multiplication of the loaves (see Mt 14:13-21), Jesus wants to educate His friends, both then and now, about God’s logic: the logic of taking responsibility for others. #GospelOfTheDay",1289871061685682177
3,2020-06-29 10:30:00,23758.0,3554.0,"Just as the Lord transformed Simon into Peter, so He calls each one of us, to make us living stones with which to build a renewed Church and a renewed humanity.",1277549873747816448
4,2020-06-28 11:30:00,15513.0,2558.0,God’s generous gratitude takes into account even the smallest gesture of love and service given to our brothers and sisters. Jesus teaches us this in #TheGospelOfTheDay (Mt 10:42).,1277202585758269440
5,2020-06-26 11:30:00,36343.0,7417.0,"Only those who see with the heart see things well, because they know how to “look into” each person: to see a brother or sister apart from his or her mistakes, hope amid difficulty. They see God everywhere.",1276477810538721281
6,2020-06-30 11:30:00,18060.0,2644.0,"Today we commemorate the first martyrs of the Church of Rome. They have left us an inheritance to protect and imitate: the Gospel of love and mercy. The Christian martyrs of every period are men and women of peace, despite persecution.",1277927361107853314
7,2020-07-04 11:31:38,18038.0,3084.0,"In some places, #cooperatives are being developed to exploit renewable sources of energy which ensure local self-sufficiency. They can make a real difference in the fight against climate change, thanks to a strong sense of community and a deep love for the land.",1279377323469557763
8,2020-07-09 11:30:00,28852.0,5159.0,"Faith is either missionary or it is no faith at all. Faith takes us out of ourselves and toward others. Faith must be transmitted, not to convince but to offer a treasure. Let us ask the Lord to help us live our faith with open doors: a transparent faith.",1281188851625553921
9,2020-06-29 13:00:00,12146.0,1827.0,"Today we are united in a special way with the Ecumenical Patriarchate of Constantinople. Peter and Andrew were brothers. Whenever possible, we exchange fraternal visits on our respective feast days, as we journey together towards the goal that the Lord desires: full unity.",1277587624878919681
10,2020-07-02 14:45:00,9416.0,2044.0,https://t.co/8QN3ZZlcMs,1278701210657161216
11,2020-06-28 14:00:00,36745.0,6120.0,"I invite everyone to pray for the people of Yemen, especially children, who are suffering as a result of the very serious humanitarian crisis, and for those affected by the severe floods in Western Ukraine.",1277240336973279232
12,2020-06-27 11:30:00,44291.0,8830.0,"If you are looking for meaning in life but, not finding one, you throw yourself away with ""imitations of love"", such as wealth, career, pleasure, or an addiction, let Jesus look at you, and you will discover you have always been loved.",1276840197691371522
13,2020-07-12 11:30:00,16719.0,3183.0,"The #GospelOfTheDay (Mt 13:1-23) recalls that the Word of God is a fruitful and effective seed that God scatters generously everywhere. If we want, we can become good soil, ploughed and carefully cultivated, to help ripen the seed of the Word. Making it fruitful depends on us.",1282276015113490433
14,2020-07-05 13:00:00,31782.0,5331.0,"The United Nations has called for an immediate, global ceasefire in order to face the Covid-19 pandemic and provide humanitarian aid. I hope this Resolution will be implemented quickly for the good of those who suffer and become a first step toward a future of peace.",1279761952634318848
15,2020-07-29 11:30:00,41162.0,8372.0,"Men and women who pray know that hope is stronger than discouragement. They believe that love is more powerful than death, and that love will surely triumph one day, even if it be in times and ways we do not know. #Prayer",1288436609281490946
16,2020-07-22 11:30:00,29410.0,4835.0,"Prophecy is born whenever we allow ourselves to be challenged by God, not when we are concerned to keep everything quiet and under control.",1285899895195533312
17,2020-07-25 11:30:00,30530.0,4826.0,"The true pilgrim is capable of going at the pace of the slowest person. And Jesus is capable of this. Jesus is our pilgrim companion. He respects our situation, and does not accelerate the pace. He is the Lord of patience.",1286987057508675586
18,2020-06-29 11:30:00,10082.0,1589.0,"The proud Saul became Paul, a name that means “small”. The Lord shook him. He shattered Paul’s illusion of being respectably religious to make him His instrument. https://t.co/8kMZVJ4oL1",1277564974680793089
